pid,name,pos,USG,FT_PCT,REB,OREB,DREB,Less Than 5 ft.,5-9 ft.,10-14 ft.,15-19 ft.,20-24 ft.,25-29 ft.,30-34 ft.,35-39 ft.,40+ ft.
203932,Aaron Gordon,F,0.212,0.731,0.106,0.047,0.165,0.609,0.347,0.384,0.296,0.404,0.327,0,0,0
1628988,Aaron Holiday,G,0.204,0.82,0.049,0.008,0.088,0.582,0.318,0.313,0.412,0.406,0.347,0,0,0
1627846,Abdel Nader,F,0.147,0.75,0.075,0.017,0.139,0.565,0.391,0,0,0.364,0.304,0,0,0
201143,Al Horford,C-F,0.187,0.821,0.113,0.062,0.161,0.688,0.553,0.493,0.558,0.353,0.397,0,0,0
202329,Al-Farouq Aminu,F,0.133,0.867,0.127,0.048,0.204,0.596,0.371,0.133,0.222,0.366,0.302,0,0,0
1626210,Alan Williams,F-C,0.222,0.5,0.264,0.114,0.405,0.8,0.5,0.667,0,0,0,0,nan,0
202692,Alec Burks,G,0.184,0.823,0.084,0.021,0.151,0.555,0.239,0.267,0.255,0.381,0.366,0,0,0
203518,Alex Abrines,,0.119,0.923,0.036,0.007,0.067,0.556,0,0,0.4,0.379,0.304,0.5,0,0
1627936,Alex Caruso,G,0.184,0.797,0.058,0.035,0.079,0.494,0.455,0.25,0.333,0.429,0.469,0,0,0
203458,Alex Len,C,0.212,0.648,0.124,0.09,0.159,0.612,0.347,0.316,0.235,0.341,0.4,0,0,0
1627816,Alex Poythress,F,0.138,0.621,0.117,0.085,0.151,0.566,0.333,0,0,0.421,0.25,0,0,0
1628035,Alfonzo McKinnie,F,0.129,0.563,0.114,0.075,0.152,0.661,0.267,0.5,0.333,0.321,0.409,0,0,0
1628993,Alize Johnson,F,0.116,0.5,0.122,0.051,0.192,0.333,0.2,0,0,0.5,0,0,0,0
203459,Allen Crabbe,G-F,0.158,0.732,0.06,0.013,0.108,0.526,0.2,0.471,0.222,0.412,0.333,0,0,0
1629019,Allonzo Trier,G,0.206,0.803,0.063,0.02,0.107,0.541,0.333,0.412,0.333,0.393,0.402,0,0,0
1628518,Amile Jefferson,F,0.124,0.875,0.158,0.082,0.25,0.769,0,0,0,0,0,0,0,0
101161,Amir Johnson,C-F,0.166,0.756,0.133,0.084,0.185,0.684,0.313,0.667,1,0.176,0.375,0,0,0
203083,Andre Drummond,C,0.225,0.59,0.228,0.151,0.311,0.596,0.378,0.313,0.111,0.167,0.15,0,0,0
2738,Andre Iguodala,G-F,0.1,0.582,0.076,0.031,0.117,0.821,0,0.308,0.294,0.377,0.284,0,0,0
201281,Andre Ingram,,0.184,0,0.056,0.059,0.053,0,0,0,0,0,0,0,0,0
101106,Andrew Bogut,C,0.146,1,0.208,0.1,0.297,0.56,0.333,0.5,0,0,0,0,nan,0
1626150,Andrew Harrison,,0.169,0.944,0.053,0.032,0.074,0.533,0.333,0.5,0,0.091,0.286,0,0,0
203952,Andrew Wiggins,F-G,0.239,0.699,0.065,0.031,0.099,0.558,0.385,0.333,0.317,0.388,0.314,0.333,0,0
1629014,Anfernee Simons,G,0.237,0.563,0.046,0.022,0.067,0.769,0.25,0.333,0.571,0.333,0.353,0,0,0
1629116,Angel Delgado,C,0.15,0.5,0.105,0.083,0.143,0.2,0,0,0,0,0,nan,nan,0
1627790,Ante Zizic,C,0.177,0.705,0.144,0.097,0.193,0.633,0.345,0.455,0.353,0,0,0,0,0
203076,Anthony Davis,F-C,0.287,0.794,0.17,0.089,0.249,0.703,0.384,0.415,0.322,0.424,0.315,0,0,0
201229,Anthony Tolliver,F,0.12,0.783,0.075,0.012,0.143,0.462,0.25,0,0.75,0.313,0.431,0.333,0,0
1628469,Antonio Blakeney,G,0.237,0.658,0.061,0.008,0.114,0.575,0.473,0.376,0.275,0.493,0.263,0,0,0
203382,Aron Baynes,C-F,0.145,0.855,0.139,0.103,0.175,0.554,0.412,0.462,0.364,0.438,0.311,0,0,0
203085,Austin Rivers,G,0.141,0.526,0.038,0.012,0.065,0.578,0.424,0.313,0.333,0.336,0.317,0,0,0
202340,Avery Bradley,G,0.159,0.86,0.044,0.022,0.065,0.457,0.372,0.382,0.464,0.397,0.365,0,0,0
1629168,BJ Johnson,F,0.176,1,0.086,0.038,0.15,0.4,1,0.667,0.5,0.75,0,0,nan,0
1628389,Bam Adebayo,C-F,0.156,0.735,0.151,0.083,0.221,0.677,0.339,0.375,0.444,0,0.429,0,0,0
203463,Ben McLemore,,0.185,0.667,0.053,0.018,0.089,0.444,0,0,0.6,0.357,0.471,0,0,0
1627732,Ben Simmons,G-F,0.214,0.6,0.122,0.062,0.179,0.65,0.425,0.254,0.095,1,0,0,0,0
1628656,Billy Garrett,G-F,0.211,1,0.022,0,0.041,0.833,0,0.5,0.667,0,0,0,nan,0
202687,Bismack Biyombo,C,0.126,0.637,0.151,0.099,0.205,0.637,0.409,0.417,0.429,0,0,0,0,0
201933,Blake Griffin,F,0.295,0.753,0.105,0.036,0.182,0.644,0.327,0.242,0.263,0.403,0.333,0.6,0,0
1626246,Boban Marjanovic,C,0.219,0.748,0.18,0.124,0.232,0.692,0.463,0.571,0.429,0.429,0.2,0,0,0
1626171,Bobby Portis,F,0.24,0.794,0.154,0.083,0.226,0.553,0.425,0.444,0.277,0.301,0.423,0,0,0
203992,Bogdan Bogdanovic,G,0.219,0.827,0.058,0.019,0.098,0.56,0.343,0.474,0.429,0.368,0.36,0.286,0,0
202711,Bojan Bogdanovic,F,0.217,0.807,0.064,0.013,0.113,0.631,0.388,0.422,0.45,0.524,0.37,0.375,0,0
1629045,Bonzie Colson,F,0.173,0.889,0.122,0.065,0.182,0.462,0.5,0,1,0.333,0.182,0,0,0
202954,Brad Wanamaker,G,0.161,0.857,0.054,0.008,0.096,0.692,0.429,0.286,0.5,0.2,0.441,0,0,0
203078,Bradley Beal,G,0.277,0.808,0.066,0.028,0.104,0.658,0.424,0.468,0.426,0.345,0.358,0.4,0,0
1629164,Brandon Goodwin,G,0.218,0.818,0.026,0.016,0.038,0.4,0,0,0,0,0.4,0,0,0
1627742,Brandon Ingram,F,0.226,0.675,0.069,0.022,0.113,0.617,0.5,0.403,0.407,0.368,0.317,0,0,0
202688,Brandon Knight,G,0.175,0.794,0.039,0.012,0.07,0.535,0.208,0.273,0.652,0.378,0.319,1,0,0
1629102,Brandon Sampson,G,0.154,0.667,0.038,0.014,0.063,0.632,0.5,0,0,0.417,0.353,0,0,0
201572,Brook Lopez,C,0.164,0.842,0.079,0.014,0.135,0.742,0.417,0.538,0.333,0.402,0.355,0.353,0,0
1628971,Bruce Brown,G,0.112,0.75,0.062,0.032,0.092,0.491,0.342,0.375,0.25,0.34,0.19,0,0,0
203998,Bruno Caboclo,F,0.149,0.84,0.093,0.05,0.137,0.568,0.2,0,1,0.373,0.4,0,0,0
1627854,Bryn Forbes,G,0.169,0.885,0.053,0.008,0.096,0.547,0.463,0.418,0.519,0.42,0.427,0.75,0,0
1627741,Buddy Hield,G,0.242,0.886,0.072,0.036,0.11,0.587,0.262,0.45,0.42,0.448,0.415,0.333,0,0
203710,C.J. Williams,G,0.136,0,0.029,0.007,0.053,0.545,0.5,1,0.667,0.375,0.4,0,0,0
203468,CJ McCollum,G,0.246,0.828,0.056,0.025,0.087,0.54,0.427,0.51,0.524,0.4,0.369,0,0,0
101139,CJ Miles,F-G,0.172,0.828,0.051,0.014,0.09,0.44,0.286,0.412,0.389,0.459,0.262,0,0,0
1628403,Caleb Swanigan,F,0.169,0.667,0.156,0.081,0.236,0.52,0.3,0.167,0,0.143,0,0,0,0
1626166,Cameron Payne,,0.168,0.805,0.05,0.017,0.083,0.567,0.556,0.4,0.4,0.4,0.259,0,0,0
1629244,Cameron Reynolds,G,0.139,0.889,0.057,0.014,0.102,0.364,0.5,0.714,0,0.355,0.524,0,0,0
1627747,Caris LeVert,G,0.234,0.691,0.065,0.03,0.1,0.558,0.37,0.405,0.333,0.306,0.306,0,0,0
2546,Carmelo Anthony,,0.199,0.682,0.088,0.027,0.158,0.619,0.4,0.455,0.5,0.182,0.392,0,0,0
1626224,Cedi Osman,F,0.181,0.779,0.073,0.018,0.134,0.58,0.294,0.44,0.344,0.367,0.354,0,0,0
1628990,Chandler Hutchison,F,0.119,0.605,0.1,0.033,0.167,0.587,0.415,0,0.667,0.345,0.222,0,0,0
202718,Chandler Parsons,F,0.191,0.88,0.066,0.007,0.126,0.512,0.5,0.231,0.429,0.318,0.296,1,0,0
101112,Channing Frye,F-C,0.172,0.786,0.075,0.01,0.158,0.571,0.286,0,0.455,0.267,0.415,0.667,0,0
1626184,Chasson Randle,G,0.157,0.694,0.036,0.013,0.062,0.543,0.286,0.167,0.182,0.324,0.423,1,0,0
1627767,Cheick Diallo,F,0.154,0.746,0.171,0.079,0.26,0.711,0.559,0.472,0.526,0.167,1,0,0,0
1629002,Chimezie Metu,F,0.221,0.765,0.121,0.061,0.179,0.389,0.588,0.222,0,0,0,0,0,0
1628449,Chris Boucher,F,0.211,0.867,0.148,0.086,0.209,0.611,0,0,0,0.538,0.208,0,0,0
1629185,Chris Chiozza,G,0.108,0,0.053,0.021,0.111,0,0,0,0,0.333,0.5,0,0,0
101108,Chris Paul,G,0.218,0.862,0.07,0.019,0.123,0.529,0.388,0.479,0.5,0.324,0.369,0.556,0,0.333
1626174,Christian Wood,F,0.246,0.732,0.147,0.061,0.231,0.683,0.25,0.6,0.2,0.3,0.389,0,0,0
203991,Clint Capela,C,0.179,0.636,0.185,0.13,0.241,0.691,0.346,0,0,0,0,0,0,0
203469,Cody Zeller,C,0.157,0.787,0.127,0.084,0.171,0.606,0.545,0.211,0,0.25,0.333,0,0,0
1629012,Collin Sexton,G,0.246,0.839,0.045,0.021,0.072,0.518,0.351,0.388,0.389,0.402,0.403,0,0,0
201147,Corey Brewer,G-F,0.128,0.721,0.07,0.045,0.098,0.632,0.083,0.2,0.5,0.241,0.412,0,0,0
202709,Cory Joseph,G,0.132,0.698,0.066,0.019,0.111,0.596,0.379,0.446,0.394,0.342,0.33,0,0,0.25
201584,Courtney Lee,G,0.149,0.667,0.06,0.019,0.105,0.545,0.556,0.429,0.458,0.457,0.12,0,0,0
1626245,Cristiano Felicio,F-C,0.136,0.685,0.143,0.101,0.187,0.593,0.316,0.429,0.429,0,0,0,0,0
1626156,D'Angelo Russell,G,0.309,0.78,0.06,0.02,0.099,0.531,0.44,0.507,0.44,0.396,0.357,0,0,0
201571,D.J. Augustin,G,0.168,0.866,0.044,0.018,0.071,0.587,0.345,0.356,0.486,0.487,0.402,0.25,0,0
1628391,D.J. Wilson,F,0.139,0.553,0.112,0.047,0.174,0.534,0.389,0.389,0.25,0.383,0.362,0,0,0
203474,DJ Stephens,,0.13,0,0,0,0,0.5,0,0,0,0,0,0,nan,0
1629541,Dairis Bertans,G,0.12,0,0.024,0.011,0.036,0,0,0,0,0.294,0.28,0,0,0
1627745,Damian Jones,C,0.112,0.649,0.094,0.086,0.099,0.731,1,0,1,0,0,0,0,0
203081,Damian Lillard,G,0.28,0.912,0.062,0.023,0.1,0.541,0.386,0.396,0.491,0.4,0.375,0.348,0,0
1627814,Damion Lee,G,0.162,0.864,0.078,0.02,0.134,0.5,0.556,0.364,0.571,0.486,0.324,0,0,0
1628422,Damyean Dotson,G,0.169,0.745,0.061,0.016,0.108,0.562,0.143,0.419,0.44,0.473,0.317,0.333,0,0
1627772,Daniel Hamilton,,0.151,0.5,0.102,0.043,0.161,0.522,0.143,0.25,0.5,0.313,0.429,0,0,0
1628464,Daniel Theis,F,0.149,0.737,0.116,0.088,0.145,0.725,0.333,0.333,0.286,0.35,0.412,0,0,0
201568,Danilo Gallinari,F,0.236,0.904,0.101,0.027,0.171,0.571,0.458,0.459,0.34,0.423,0.437,0.25,0,0
201980,Danny Green,G-F,0.138,0.841,0.07,0.028,0.107,0.582,0.314,0.536,0.444,0.468,0.433,0,0,0
201967,Dante Cunningham,F,0.085,0.778,0.098,0.049,0.148,0.588,0.421,0.714,0.077,0.434,0.571,0,0,0
203957,Dante Exum,G,0.205,0.791,0.051,0.024,0.077,0.508,0.282,0.667,0.5,0.341,0.167,0,0,0
1627863,Danuel House Jr.,F-G,0.136,0.789,0.069,0.025,0.112,0.641,0.333,0,1,0.396,0.444,0,0,0
203967,Dario Saric,F,0.172,0.88,0.106,0.058,0.153,0.61,0.3,0.16,0.39,0.342,0.369,0,0,0
203121,Darius Miller,F,0.13,0.789,0.033,0.007,0.059,0.684,0.4,0.444,0.438,0.388,0.354,0,0,0
201954,Darren Collison,G,0.175,0.832,0.054,0.017,0.089,0.568,0.136,0.523,0.429,0.504,0.377,0,0,0
1629133,Daryl Macon,G,0.165,0.571,0.057,0.019,0.099,0.5,0,0.5,0,0.5,0.5,0,0,0
1628021,David Nwaba,G,0.14,0.682,0.082,0.039,0.128,0.595,0.409,0.6,0,0.364,0.267,0,0,0
202722,Davis Bertans,F,0.134,0.883,0.08,0.015,0.139,0.707,0.292,0.478,0.5,0.476,0.42,0,0,0
1628432,Davon Reed,G,0.104,0,0.052,0.033,0.073,0.75,0,0,0,0,0.667,0,nan,0
1628368,De'Aaron Fox,G,0.237,0.727,0.054,0.015,0.095,0.609,0.351,0.404,0.425,0.292,0.399,0,0,0
1629001,De'Anthony Melton,G,0.145,0.75,0.068,0.025,0.114,0.566,0.276,0.5,0.167,0.34,0.264,0,0,0
201599,DeAndre Jordan,C,0.148,0.705,0.21,0.105,0.315,0.677,0.345,0.167,0,0,0,0,0,0
1627761,DeAndre' Bembry,F,0.167,0.64,0.086,0.026,0.148,0.582,0.274,0.333,0.25,0.224,0.352,0,0,0
201942,DeMar DeRozan,G,0.276,0.83,0.085,0.02,0.147,0.674,0.455,0.427,0.398,0.345,0.056,0,0,0
202326,DeMarcus Cousins,C,0.279,0.736,0.153,0.059,0.232,0.635,0.379,0.364,0.357,0.167,0.279,1,0,0
201960,DeMarre Carroll,F,0.18,0.76,0.094,0.037,0.151,0.567,0.313,0.316,0.25,0.344,0.343,0,0,0
1629152,DeVaughn Akoon-Purcell,,0.228,0.5,0.093,0.043,0.15,0.6,0,0,0,0,0,0,0,0
1629028,Deandre Ayton,C,0.208,0.746,0.169,0.101,0.24,0.712,0.537,0.42,0.369,0.304,0,0,0,0
1626153,Delon Wright,G,0.171,0.793,0.074,0.037,0.113,0.579,0.288,0.25,0.286,0.323,0.297,0,0,0
1627743,Demetrius Jackson,,0.182,1,0.035,0.045,0.024,0.6,1,0.5,1,0.5,0.25,0,0,0
1629061,Deng Adel,F,0.097,1,0.048,0.014,0.089,0.286,1,0.5,0.333,0.333,0.235,0,0,0
203471,Dennis Schroder,G,0.236,0.819,0.057,0.015,0.102,0.498,0.424,0.414,0.417,0.315,0.367,0,0,0
1628372,Dennis Smith Jr.,G,0.241,0.635,0.048,0.02,0.075,0.564,0.295,0.257,0.491,0.316,0.308,0,0,0
1629126,Deonte Burton,G,0.157,0.667,0.051,0.014,0.09,0.5,0.2,0.375,0.5,0.214,0.385,0,0,0
202324,Derrick Favors,F-C,0.185,0.675,0.152,0.115,0.188,0.717,0.385,0.421,0.444,0.195,0.333,0,0,0
1627884,Derrick Jones Jr.,F-G,0.15,0.607,0.097,0.076,0.119,0.616,0.15,0.429,0.5,0.333,0.222,0,0,0.2
201565,Derrick Rose,G,0.26,0.856,0.046,0.022,0.07,0.597,0.391,0.479,0.466,0.43,0.345,0,0,0
1628401,Derrick White,G,0.176,0.772,0.072,0.022,0.116,0.589,0.494,0.426,0.565,0.375,0.305,0,0,0
1626164,Devin Booker,G,0.319,0.866,0.058,0.017,0.099,0.609,0.514,0.507,0.473,0.373,0.33,0,0,0.143
2734,Devin Harris,G,0.178,0.761,0.049,0.01,0.09,0.553,0.375,0.286,0.333,0.386,0.278,0,0,0
1628421,Devin Robinson,F,0.176,0.643,0.099,0.058,0.143,0.722,0.75,0.333,0.333,0.5,0,0,0,0
1628984,Devonte' Graham,G,0.164,0.761,0.044,0.013,0.078,0.5,0.286,0.286,0.333,0.371,0.282,0,0,0
203473,Dewayne Dedmon,C,0.165,0.814,0.145,0.063,0.229,0.673,0.326,0.423,0.318,0.392,0.37,0,0,0
1627738,Deyonta Davis,C-F,0.098,0.6,0.122,0.063,0.193,0.824,0,0,0.333,0,0,0,nan,0
1628415,Dillon Brooks,G-F,0.205,0.733,0.051,0.028,0.076,0.467,0.357,0.333,0.333,0.313,0.429,0,0,0
203079,Dion Waiters,G,0.212,0.5,0.049,0.006,0.094,0.516,0.571,0.077,0.419,0.403,0.372,0,0,0
1717,Dirk Nowitzki,F,0.216,0.78,0.092,0.006,0.18,0.667,0.273,0.522,0.371,0.325,0.329,0,0,0
1627734,Domantas Sabonis,F,0.224,0.715,0.184,0.099,0.269,0.696,0.487,0.32,0.427,0.333,0.538,0,0,0
202700,Donatas Motiejunas,F-C,0.313,0,0.115,0.154,0.077,0.5,0.5,1,0,0,0,0,0,0
1628378,Donovan Mitchell,G,0.307,0.806,0.058,0.022,0.093,0.547,0.326,0.467,0.485,0.377,0.358,0.1,0,0.2
1628978,Donte DiVincenzo,G,0.143,0.75,0.069,0.036,0.099,0.788,0,0.5,0,0.348,0.25,0,0,0
1629055,Donte Grantham,F,0.333,0,0,0,0,0,nan,0,0,0,0,nan,nan,0
1627827,Dorian Finney-Smith,F,0.134,0.709,0.092,0.064,0.119,0.595,0.316,0.3,0.381,0.333,0.297,0,0,0
203926,Doug McDermott,F,0.15,0.835,0.039,0.012,0.066,0.669,0.588,0.462,0.282,0.454,0.393,0,0,0
1627733,Dragan Bender,F,0.129,0.593,0.105,0.04,0.168,0.747,0.4,0,0,0.224,0.212,0,0,0
203110,Draymond Green,F,0.128,0.692,0.112,0.031,0.18,0.657,0.333,0.36,0.333,0.333,0.272,0,0,0
1629234,Drew Eubanks,F,0.148,0.846,0.143,0.056,0.214,0.417,0.714,0,0,0,0,0,0,0
1629130,Duncan Robinson,F,0.133,0.667,0.052,0.011,0.091,0.857,0,0,0.333,0.333,0.278,0,0,0
1628605,Dusty Hannahs,,0.222,1,0.016,0,0.036,0.6,0,0,0,0,0,0,nan,0
1628407,Dwayne Bacon,G-F,0.165,0.739,0.057,0.01,0.105,0.67,0.241,0.357,0.263,0.432,0.451,0,0,0
2730,Dwight Howard,C,0.192,0.604,0.177,0.1,0.258,0.725,0.286,0,0.429,1,0,0,0,0
203939,Dwight Powell,F-C,0.166,0.772,0.12,0.081,0.16,0.755,0.391,0.2,0,0.37,0.264,0,0,0
2548,Dwyane Wade,G,0.267,0.708,0.069,0.033,0.106,0.607,0.411,0.394,0.336,0.377,0.288,0,0,0.333
1629058,Dzanan Musa,G-F,0.25,0,0.054,0.019,0.105,0.833,0.667,0,0.5,0,0.167,0,nan,0
202734,E'Twaun Moore,G,0.169,0.763,0.041,0.023,0.058,0.61,0.461,0.466,0.469,0.378,0.439,0,0,0
202334,Ed Davis,C,0.124,0.617,0.22,0.135,0.307,0.643,0.333,0,0,0,0,0,0,0
1628410,Edmond Sumner,G,0.156,0.625,0.051,0.038,0.065,0.407,0.333,0.5,0.5,0.273,0.188,1,0,0
202327,Ekpe Udoh,C-F,0.127,0.633,0.142,0.09,0.189,0.765,0.6,0.5,0,0,0,0,0,0
203901,Elfrid Payton,G,0.177,0.743,0.083,0.037,0.129,0.505,0.39,0.5,0.6,0.304,0.329,0,0,0
1629059,Elie Okobo,G,0.166,0.787,0.051,0.012,0.092,0.581,0.3,0.414,0.304,0.4,0.263,0,0,0
1629150,Emanuel Terry,,0.183,0.5,0.184,0.143,0.235,0.571,0,0,0,0,0,nan,nan,0
1626144,Emmanuel Mudiay,G,0.247,0.774,0.057,0.019,0.098,0.515,0.429,0.509,0.483,0.298,0.351,0.167,0,0
202683,Enes Kanter,C,0.217,0.787,0.188,0.138,0.245,0.637,0.311,0.29,0.36,0.182,0.333,0,0,0
202339,Eric Bledsoe,G,0.224,0.75,0.074,0.035,0.108,0.664,0.293,0.431,0.405,0.267,0.348,0,0,0
201569,Eric Gordon,G,0.214,0.783,0.033,0.007,0.059,0.59,0.206,0.438,0.286,0.383,0.357,0.235,0,0
203961,Eric Moreland,F-C,0.114,0,0.241,0.108,0.348,0.4,0,0,0,0,1,0,0,0
101141,Ersan Ilyasova,F,0.15,0.824,0.112,0.071,0.151,0.592,0.148,0.412,0.313,0.359,0.369,0,0,0
203095,Evan Fournier,G-F,0.216,0.806,0.05,0.014,0.086,0.594,0.44,0.417,0.506,0.391,0.31,0,0,0
202323,Evan Turner,G-F,0.156,0.708,0.096,0.022,0.167,0.608,0.338,0.446,0.492,0.244,0.105,0,0,0
1628402,Frank Jackson,G,0.177,0.74,0.052,0.019,0.085,0.62,0.346,0.419,0.269,0.286,0.342,0,0,0
1626163,Frank Kaminsky,F-C,0.213,0.738,0.104,0.048,0.164,0.653,0.512,0.25,0,0.25,0.387,0,0,0
1628412,Frank Mason,G,0.21,0.684,0.047,0.013,0.083,0.625,0.462,0.438,0.5,0.333,0.204,0,0,0
1628373,Frank Ntilikina,G,0.162,0.767,0.045,0.012,0.08,0.46,0.308,0.326,0.414,0.279,0.299,0,0,0
1627832,Fred VanVleet,G,0.176,0.843,0.046,0.012,0.078,0.489,0.333,0.333,0.51,0.37,0.364,0.25,1,0
1627788,Furkan Korkmaz,G-F,0.173,0.818,0.077,0.023,0.13,0.667,0.4,0.35,0.25,0.432,0.308,0,0,0
202066,Garrett Temple,G-F,0.13,0.748,0.053,0.014,0.092,0.656,0.308,0.417,0.39,0.331,0.328,1,0,0
1629109,Gary Clark,F,0.105,1,0.087,0.035,0.144,0.8,0.5,0,0,0.218,0.354,0,0,0
203914,Gary Harris,G,0.194,0.799,0.047,0.024,0.07,0.548,0.39,0.46,0.226,0.354,0.333,0,0,0
1627780,Gary Payton II,,0.214,0,0.057,0.067,0.05,0.667,0,0,0,0.5,0,nan,0,0
1629018,Gary Trent Jr.,G,0.211,0.429,0.048,0.01,0.08,0.429,0,0.4,0.429,0.357,0.231,0,0,0
