pid,name,pos,USG,FT_PCT,REB,OREB,DREB,Less Than 5 ft.,5-9 ft.,10-14 ft.,15-19 ft.,20-24 ft.,25-29 ft.,30-34 ft.,35-39 ft.,40+ ft.
201588,George Hill,G,0.145,0.824,0.052,0.028,0.075,0.598,0.462,0.441,0.515,0.377,0.3,0,0,0
1628994,George King,F,0,0,0.091,0,0.25,0,0,0,0,0,0,nan,nan,nan
1627777,Georges Niang,F,0.167,0.833,0.081,0.022,0.135,0.535,0.737,0.545,0,0.423,0.382,0,0,0
101123,Gerald Green,G-F,0.189,0.838,0.059,0.019,0.1,0.694,0.476,0.238,0.444,0.429,0.298,0,0,0
203507,Giannis Antetokounmpo,F,0.311,0.729,0.176,0.066,0.273,0.726,0.307,0.418,0.4,0.268,0.257,0,0,0
203922,Glenn Robinson III,G-F,0.145,0.8,0.056,0.026,0.089,0.582,0.429,0.176,0.5,0.349,0.304,0,0,0
201609,Goran Dragic,G,0.222,0.782,0.052,0.019,0.087,0.544,0.343,0.37,0.346,0.349,0.333,0,0,0
202330,Gordon Hayward,F,0.182,0.834,0.083,0.026,0.141,0.621,0.564,0.471,0.408,0.355,0.355,0,0,0
203476,Gorgui Dieng,C,0.192,0.83,0.145,0.072,0.225,0.673,0.419,0.431,0.488,0.413,0.143,0,0,0
1628960,Grayson Allen,G,0.234,0.75,0.027,0.007,0.047,0.475,0.462,0.308,0.6,0.373,0.265,0,0,0
202328,Greg Monroe,C,0.209,0.625,0.165,0.119,0.218,0.535,0.423,0.364,0,0,0.25,0,0,0
1627824,Guerschon Yabusele,F,0.167,0.682,0.094,0.084,0.104,0.6,0.333,0,0.667,0.111,0.4,0,0,0
1628977,Hamidou Diallo,G,0.159,0.61,0.086,0.065,0.11,0.548,0.25,0.286,0.333,0.227,0,0,0,0
203084,Harrison Barnes,F,0.202,0.824,0.066,0.021,0.111,0.58,0.326,0.306,0.296,0.412,0.376,0.4,0,0
1628385,Harry Giles III,F-C,0.224,0.637,0.125,0.076,0.171,0.622,0.436,0.404,0.333,0.25,0,0,0,0
202355,Hassan Whiteside,C,0.214,0.449,0.222,0.139,0.305,0.675,0.375,0.279,0.4,0.333,0.143,0,0,0
1629312,Haywood Highsmith,F,0.115,0,0.06,0,0.143,0.333,1,1,0,0,0.333,0,0,0
1627740,Henry Ellenson,F,0.186,0.76,0.117,0.018,0.214,0.516,0.077,0.429,0.4,0.368,0.5,0,0,0
203546,Ian Clark,G,0.184,0.892,0.042,0.012,0.071,0.548,0.407,0.577,0.421,0.34,0.307,1,0,0
101133,Ian Mahinmi,C,0.127,0.689,0.123,0.088,0.161,0.548,0.435,0,0,0.2,0.167,0,0,0
1628387,Ike Anigbogu,,0.267,0,0.2,0.143,0.25,0,0,0,0,0,0,0,nan,0
202697,Iman Shumpert,G,0.142,0.8,0.057,0.016,0.101,0.6,0.167,0.263,0.339,0.378,0.317,0,0,0
1629067,Isaac Bonga,G,0.15,0.6,0.089,0.064,0.113,0.267,0.25,0,0,0,0,0,0,0
1629353,Isaac Humphries,C,0.141,0,0.085,0.055,0.123,0.375,0,0,0,0.429,0,0,0,0
1628515,Isaiah Briscoe,,0.137,0.577,0.06,0.008,0.111,0.604,0.25,0,0.364,0.219,0.375,0,0,0
203477,Isaiah Canaan,,0.145,0.792,0.047,0.01,0.086,0.444,0.167,0.429,0.8,0.375,0.356,0,0,0
1628392,Isaiah Hartenstein,F-C,0.111,0.786,0.103,0.089,0.118,0.563,0,0,0,0.5,0.25,0,0,0
1628439,Isaiah Hicks,F,0.153,0.8,0.103,0.059,0.147,0.5,0,0.5,1,0,0,0,0,0
202738,Isaiah Thomas,G,0.272,0.63,0.031,0.023,0.04,0.48,0.313,0.25,0.667,0.2,0.348,0,0,0
202397,Ish Smith,G,0.192,0.758,0.055,0.017,0.097,0.574,0.308,0.386,0.422,0.351,0.329,0,0,0
1628397,Ivan Rabb,F,0.164,0.71,0.146,0.097,0.197,0.664,0.625,0.4,0.296,0.154,0.333,0,0,0
1627826,Ivica Zubac,C,0.198,0.802,0.164,0.108,0.216,0.605,0.375,0.5,0.167,0,0,0,0,0
200826,J.J. Barea,G,0.26,0.705,0.06,0.016,0.106,0.571,0.339,0.435,0.436,0.413,0.284,0,0,0
1629122,J.P. Macura,G,0.209,0,0.073,0,0.143,0.75,0,0,0,0,0,0,nan,0
200755,JJ Redick,G,0.207,0.894,0.036,0.008,0.062,0.589,0.273,0.474,0.515,0.441,0.386,0.5,0,0
2747,JR Smith,G-F,0.175,0.8,0.039,0,0.08,0.5,0.5,0.333,0.412,0.313,0.296,0,0,0
203960,JaKarr Sampson,,0.234,0.81,0.117,0.037,0.196,0.5,0.857,0.75,0.5,0.222,0.625,0,0,0
203210,JaMychal Green,F,0.184,0.792,0.143,0.071,0.218,0.611,0.286,0.455,0.484,0.419,0.373,0,0,0
201580,JaVale McGee,C,0.195,0.632,0.159,0.112,0.203,0.714,0.38,0.371,0.412,0.25,0.125,0,0,0
203953,Jabari Parker,F,0.235,0.712,0.117,0.045,0.187,0.661,0.474,0.385,0.417,0.371,0.255,0,0,0
1628980,Jacob Evans,G,0.134,0,0.057,0.029,0.084,0.333,0.5,0.6,0.308,0.333,0.25,0,0,0
203109,Jae Crowder,F,0.183,0.721,0.083,0.027,0.139,0.594,0.4,0.125,0.545,0.355,0.329,0,0,0
1626143,Jahlil Okafor,C,0.196,0.663,0.14,0.084,0.196,0.664,0.449,0.467,0.5,0,0.333,0,0,0
1627774,Jake Layman,F,0.154,0.704,0.079,0.041,0.115,0.726,0.429,0.5,0.4,0.269,0.398,0,0,0
1627751,Jakob Poeltl,C,0.123,0.533,0.154,0.136,0.171,0.685,0.45,0.5,0.5,1,0,0,0,0
1628973,Jalen Brunson,G,0.185,0.725,0.05,0.015,0.087,0.64,0.456,0.467,0.396,0.33,0.369,0.2,0,0
1627883,Jalen Jones,,0.162,0.704,0.08,0.05,0.113,0.65,0.25,0.5,0,0.3,0.333,1,0,0
2037,Jamal Crawford,G,0.196,0.845,0.034,0.006,0.061,0.5,0.32,0.492,0.5,0.277,0.359,0.4,0,0
1627750,Jamal Murray,G,0.239,0.848,0.063,0.026,0.101,0.546,0.4,0.43,0.462,0.451,0.329,0.167,0.333,0
203516,James Ennis III,F,0.124,0.716,0.074,0.048,0.099,0.623,0.5,0.5,0,0.388,0.291,0,0,0
201935,James Harden,G,0.395,0.879,0.089,0.023,0.157,0.562,0.492,0.465,0.364,0.344,0.377,0.276,0,0
201949,James Johnson,F,0.176,0.714,0.071,0.018,0.123,0.619,0.279,0.238,0.4,0.329,0.342,0,0,0
203263,James Nunnally,,0.151,1,0.025,0,0.053,0.667,0,0,0,0.235,0.4,0,0,0
201162,Jared Dudley,F,0.103,0.696,0.061,0.027,0.096,0.574,0.375,0.5,0.5,0.4,0.333,0.333,0,0
1629123,Jared Terrell,G,0.195,0.5,0.025,0.008,0.044,0.25,0,1,0.429,0.4,0.2,0,0,0
1626185,Jarell Martin,F,0.152,0.818,0.106,0.031,0.185,0.667,0.667,0,0.091,0.396,0.333,0,0,0
1628991,Jaren Jackson Jr.,F-C,0.229,0.766,0.09,0.049,0.132,0.667,0.397,0.409,0.333,0.236,0.437,0.5,0,0
1628417,Jaron Blossomgame,F,0.119,0.769,0.107,0.055,0.162,0.696,0.091,0.429,0,0.25,0.286,0,0,0
1629020,Jarred Vanderbilt,F,0.178,0.6,0.143,0.084,0.205,0.6,0,0,0,0,0,0,0,0
1628386,Jarrett Allen,C,0.157,0.709,0.15,0.088,0.208,0.667,0.448,0.167,0,0.143,0,0,0,0
201160,Jason Smith,,0.168,0.875,0.125,0.077,0.174,0.474,0,0,0.5,0.308,0.313,0,0,0
1628393,Jawun Evans,G,0.137,0,0.093,0.015,0.172,1,0.25,0,0.333,0,0,0,0,0
1629121,Jaylen Adams,G,0.129,0.778,0.063,0.022,0.109,0.444,0,0.2,0.333,0.31,0.383,0,0,0
1627759,Jaylen Brown,G,0.213,0.658,0.077,0.032,0.122,0.608,0.382,0.42,0.465,0.33,0.345,0,0,0
1628537,Jaylen Morris,,0.15,0.5,0.068,0,0.147,0.5,0,0,0,0,0.333,0,nan,0
1628369,Jayson Tatum,F,0.217,0.855,0.093,0.028,0.157,0.613,0.288,0.438,0.377,0.33,0.393,0,0,0
201145,Jeff Green,F,0.173,0.888,0.072,0.027,0.117,0.712,0.5,0.442,0.415,0.333,0.376,0,0,0
201952,Jeff Teague,G,0.185,0.804,0.039,0.012,0.067,0.511,0.398,0.455,0.409,0.39,0.263,0,0,0
1629203,Jemerrio Jones,F,0.108,0.5,0.15,0.1,0.198,0.556,0,0,0,0,0.222,0,0,0
203924,Jerami Grant,F,0.149,0.71,0.073,0.032,0.118,0.633,0.266,0.344,0.379,0.41,0.369,0,0,0
203087,Jeremy Lamb,G,0.219,0.888,0.091,0.027,0.159,0.518,0.413,0.516,0.495,0.448,0.297,0.333,0,1
202391,Jeremy Lin,G,0.211,0.838,0.058,0.014,0.102,0.569,0.468,0.396,0.429,0.36,0.295,0.5,0,0
1626170,Jerian Grant,G,0.129,0.65,0.05,0.019,0.083,0.667,0.286,0.25,0.583,0.349,0.351,0,0,0
1629010,Jerome Robinson,G,0.158,0.667,0.061,0.009,0.109,0.65,0.125,0.556,0.385,0.417,0.303,0,0,0
201573,Jerryd Bayless,G,0.171,0.571,0.045,0.015,0.08,0.469,0.25,0.176,0.515,0.323,0.291,0,0,0
1628975,Jevon Carter,G,0.17,0.813,0.055,0.023,0.09,0.286,0.375,0.25,0.217,0.354,0.322,0,0,0
202690,Jimmer Fredette,G,0.237,1,0.048,0.013,0.088,0.8,0.333,0.5,0.5,0.143,0,0,0,0
202710,Jimmy Butler,G-F,0.217,0.855,0.075,0.054,0.094,0.633,0.345,0.432,0.356,0.311,0.336,0,0,0
201149,Joakim Noah,C,0.188,0.716,0.161,0.078,0.247,0.602,0.222,0,0.167,0.333,0,0,0,0
201975,Jodie Meeks,G,0.169,1,0.056,0.01,0.093,0.9,0.5,0.25,0.333,0.333,0.556,0,0,0
1629147,Joe Chealey,G,0.176,0,0,0,0,0,1,0,0,0,0,nan,nan,nan
203925,Joe Harris,F-G,0.166,0.827,0.06,0.022,0.096,0.579,0.392,0.333,0.385,0.463,0.489,0,0,0
204060,Joe Ingles,F,0.169,0.707,0.061,0.013,0.108,0.607,0.413,0.355,0.308,0.439,0.335,0,1,0
203954,Joel Embiid,F-C,0.324,0.804,0.191,0.075,0.292,0.66,0.415,0.38,0.357,0.288,0.306,0,0,0
1628381,John Collins,F-C,0.228,0.763,0.154,0.112,0.196,0.684,0.386,0.356,0.25,0.421,0.284,0,0,0
203089,John Henson,F,0.17,0.6,0.157,0.074,0.233,0.63,0.429,0,0,0.333,0.389,0,nan,0
204066,John Holland,,0,0,0,0,0,nan,nan,0,nan,nan,0,nan,nan,nan
203098,John Jenkins,G,0.16,0.833,0.052,0.018,0.083,0.667,0.333,0.4,0.273,0.467,0.385,0,0,0
202322,John Wall,G,0.285,0.697,0.05,0.013,0.087,0.584,0.353,0.375,0.422,0.358,0.276,0,0,0
1628405,Johnathan Motley,F,0.262,0.6,0.155,0.104,0.213,0.673,0.231,0.2,0,0,0,0,0,0
1629140,Johnathan Williams,F,0.157,0.563,0.123,0.116,0.13,0.69,0.2,0,0.5,0,0,0,0,0
202720,Jon Leuer,F,0.156,0.742,0.118,0.062,0.182,0.833,0.529,0.222,0.583,0,0.167,0,0,0
1628413,Jonah Bolden,F,0.129,0.481,0.119,0.067,0.173,0.786,0.25,0,0,0.324,0.381,0,0,0
201973,Jonas Jerebko,F,0.144,0.8,0.111,0.055,0.168,0.607,0.357,0.583,0.52,0.421,0.325,1,0,0.5
202685,Jonas Valanciunas,C,0.27,0.795,0.184,0.096,0.268,0.659,0.519,0.419,0.385,0.529,0.25,0,0,0
1628371,Jonathan Isaac,F,0.158,0.815,0.099,0.048,0.152,0.61,0.364,0.381,0.286,0.361,0.299,0,0,0
203613,Jonathon Simmons,F,0.18,0.742,0.057,0.024,0.09,0.522,0.393,0.321,0.263,0.333,0.259,0,0,0
1628395,Jordan Bell,F,0.132,0.61,0.112,0.068,0.154,0.67,0.357,0.417,0.298,0.6,0,0,0,0
203903,Jordan Clarkson,G,0.264,0.844,0.06,0.035,0.087,0.607,0.453,0.49,0.471,0.353,0.315,0.143,0,0
1628070,Jordan Loyd,G,0.157,0.818,0.075,0.017,0.133,0.4,1,0,0.333,0,0.667,0,0,0
203895,Jordan McRae,G,0.19,0.8,0.056,0.017,0.095,0.667,0.545,0.389,0.519,0.286,0.304,0,0.5,0
1626296,Jordan Sibert,,0.083,0,0,0,0,0,0,0,0,0,1,nan,nan,0
101181,Jose Calderon,G,0.103,0.818,0.044,0.015,0.078,0.444,1,0.333,0.543,0.368,0.2,0,0,0
1628404,Josh Hart,G,0.129,0.688,0.065,0.019,0.109,0.616,0.167,0.217,0.333,0.355,0.325,0,0,0
1628367,Josh Jackson,F,0.232,0.671,0.084,0.032,0.136,0.511,0.295,0.413,0.444,0.339,0.319,1,0,0
1629006,Josh Okogie,G,0.147,0.728,0.059,0.021,0.098,0.564,0.188,0.409,0.286,0.278,0.295,0,0,0
1626196,Josh Richardson,G-F,0.202,0.861,0.049,0.02,0.078,0.535,0.349,0.495,0.367,0.352,0.365,0.5,0,0
201950,Jrue Holiday,G,0.249,0.768,0.065,0.03,0.099,0.619,0.413,0.472,0.41,0.333,0.321,0,0,0
1627823,Juancho Hernangomez,F,0.118,0.767,0.093,0.044,0.144,0.604,0.125,0.5,0.333,0.355,0.397,1,0,0
1627395,Julian Washburn,F-G,0.093,0.75,0.075,0.027,0.128,0.571,0.5,0.4,0.6,0.235,0.182,0,0,0
203944,Julius Randle,C-F,0.272,0.731,0.134,0.069,0.198,0.636,0.417,0.403,0.29,0.345,0.361,0.5,0,0
1626147,Justin Anderson,G-F,0.163,0.743,0.082,0.046,0.119,0.571,0.5,0.2,0.25,0.3,0.326,0,0,0
203200,Justin Holiday,F-G,0.153,0.896,0.06,0.017,0.103,0.583,0.156,0.386,0.384,0.357,0.338,0,1,0
1628382,Justin Jackson,F,0.14,0.785,0.06,0.025,0.096,0.763,0.433,0.362,0.367,0.362,0.365,0,0,0
1628383,Justin Patton,,0.138,0.5,0.111,0.065,0.174,0.5,0,0,0,0,0,nan,nan,0
1626159,Justise Winslow,F,0.205,0.628,0.086,0.031,0.141,0.565,0.345,0.358,0.37,0.402,0.373,0,0,0
203994,Jusuf Nurkic,C,0.239,0.773,0.181,0.119,0.241,0.581,0.364,0.439,0.449,0.283,0.111,0,0,0
1628443,Kadeem Allen,G,0.194,0.778,0.06,0.019,0.1,0.604,0.3,0.36,0.3,0.5,0.476,0,0,0
203564,Kalin Lucas,G,0.133,1,0.231,0,0.5,0,0,0,0,0,0,nan,0,nan
1626157,Karl-Anthony Towns,C,0.279,0.836,0.176,0.097,0.257,0.668,0.485,0.343,0.424,0.432,0.381,0.25,0,0
202695,Kawhi Leonard,F,0.298,0.854,0.106,0.039,0.165,0.664,0.474,0.461,0.454,0.399,0.359,1,0,0
1628966,Keita Bates-Diop,F,0.139,0.643,0.077,0.029,0.129,0.712,0.267,0.222,0.4,0.25,0.222,0,0,0
203482,Kelly Olynyk,F,0.173,0.822,0.099,0.038,0.16,0.678,0.531,0.278,0.471,0.393,0.324,0,0,0
1626162,Kelly Oubre Jr.,F,0.221,0.775,0.08,0.035,0.126,0.573,0.386,0.538,0.444,0.346,0.315,0,0,0.5
202689,Kemba Walker,G,0.306,0.844,0.06,0.017,0.106,0.536,0.359,0.46,0.485,0.391,0.359,0.5,0,0.1
202702,Kenneth Faried,F-C,0.193,0.646,0.164,0.123,0.21,0.646,0.304,0.8,0.667,0.4,0.308,0,0,0
1629026,Kenrich Williams,G-F,0.118,0.684,0.094,0.046,0.145,0.553,0.143,0.375,0.154,0.286,0.372,0,0,0.333
203145,Kent Bazemore,G,0.214,0.726,0.072,0.02,0.126,0.549,0.244,0.302,0.424,0.338,0.333,0,0,0
203484,Kentavious Caldwell-Pope,G,0.174,0.867,0.055,0.022,0.088,0.636,0.389,0.378,0.475,0.389,0.331,0.5,0,0
201142,Kevin Durant,F,0.282,0.885,0.088,0.013,0.153,0.729,0.523,0.5,0.571,0.3,0.389,0.2,0,0
1628989,Kevin Huerter,G,0.152,0.732,0.056,0.027,0.087,0.534,0.39,0.356,0.4,0.384,0.385,0.4,0,0
1628995,Kevin Knox,F,0.218,0.717,0.071,0.025,0.12,0.453,0.409,0.361,0.254,0.326,0.342,0,0,0
201567,Kevin Love,F-C,0.257,0.904,0.193,0.051,0.344,0.528,0.318,0.158,0.25,0.431,0.326,0.5,0,0
1626172,Kevon Looney,C-F,0.12,0.619,0.129,0.126,0.133,0.686,0.222,0.583,0.583,0.231,0.25,0,0,0
203920,Khem Birch,C,0.134,0.699,0.138,0.112,0.166,0.664,0.471,0.667,0,0,0,0,0,0
203114,Khris Middleton,F,0.245,0.837,0.089,0.021,0.149,0.547,0.444,0.462,0.451,0.347,0.389,0,0,0
1629017,Khyri Thomas,G,0.157,0.636,0.046,0.017,0.082,0.467,0.25,0.333,0.222,0.381,0.143,0,0,0
202691,Klay Thompson,G,0.252,0.816,0.055,0.015,0.089,0.695,0.366,0.483,0.45,0.442,0.385,0.273,0,0
1628424,Kobi Simmons,,0,0,0,0,0,0,nan,0,0,0,0,nan,nan,nan
201585,Kosta Koufos,C,0.148,0.417,0.156,0.088,0.229,0.582,0.316,0.519,1,0,0,0,0,0
1628961,Kostas Antetokounmpo,F,0.24,0.5,0.056,0,0.111,0,0,0,0,0,0,nan,nan,0
1627739,Kris Dunn,G,0.197,0.797,0.066,0.013,0.119,0.491,0.421,0.443,0.357,0.37,0.348,0,0,0
203937,Kyle Anderson,F,0.126,0.578,0.1,0.038,0.161,0.653,0.491,0.385,0.409,0.464,0.083,0,0,0
2594,Kyle Korver,G-F,0.172,0.822,0.056,0.006,0.105,0.75,0.4,0.412,0.455,0.435,0.363,0.143,0,0
1628398,Kyle Kuzma,F,0.232,0.752,0.077,0.025,0.127,0.625,0.425,0.486,0.378,0.309,0.305,0.25,0,0
200768,Kyle Lowry,G,0.19,0.83,0.069,0.019,0.114,0.616,0.391,0.378,0.488,0.357,0.329,0.545,0,0
203124,Kyle O'Quinn,C,0.194,0.81,0.151,0.078,0.216,0.643,0.5,0.421,0.5,0.5,0.111,0,0,0
202681,Kyrie Irving,G,0.285,0.873,0.072,0.031,0.113,0.605,0.402,0.534,0.475,0.418,0.4,0.462,0,0
200746,LaMarcus Aldridge,C-F,0.267,0.847,0.139,0.096,0.18,0.67,0.474,0.444,0.42,0.449,0.281,0,0,0
202362,Lance Stephenson,G,0.195,0.685,0.088,0.026,0.15,0.563,0.077,0.455,0.45,0.366,0.375,0,0,0
202498,Lance Thomas,F,0.127,0.75,0.068,0.023,0.115,0.593,0.313,0.286,0.583,0.312,0.25,0,0,0
1629013,Landry Shamet,G,0.144,0.806,0.036,0.011,0.06,0.535,0.455,0.36,0.3,0.427,0.415,1,0,0
204038,Langston Galloway,G,0.152,0.844,0.047,0.025,0.07,0.524,0.351,0.28,0.462,0.413,0.307,0,1,0
1626204,Larry Nance Jr.,F,0.151,0.716,0.154,0.09,0.224,0.685,0.341,0.316,0.4,0.3,0.333,0,0,0
1628374,Lauri Markkanen,F,0.244,0.872,0.138,0.043,0.234,0.568,0.479,0.314,0.306,0.4,0.36,0.4,0,0
2544,LeBron James,F,0.309,0.665,0.114,0.029,0.193,0.69,0.257,0.479,0.344,0.423,0.341,0.267,1,0
1629022,Lonnie Walker IV,G,0.194,0.8,0.065,0,0.122,0.467,0,0.4,0.25,0.429,0.333,0,0,0
1628366,Lonzo Ball,G,0.166,0.417,0.081,0.036,0.124,0.563,0.292,0.211,0.3,0.306,0.352,0,0,0
203485,Lorenzo Brown,,0.165,1,0.066,0.021,0.11,0.37,0.5,0.4,0.5,0.286,0.2,0,0,0
101150,Lou Williams,G,0.307,0.876,0.051,0.019,0.081,0.508,0.471,0.444,0.381,0.347,0.347,0.308,0,0
201601,Luc Mbah a Moute,,0.139,0.4,0.051,0.034,0.065,0.4,1,0,1,0,0.667,nan,nan,0
1629029,Luka Doncic,F-G,0.294,0.713,0.117,0.036,0.198,0.588,0.455,0.385,0.386,0.377,0.328,0.077,0.667,0.067
1628379,Luke Kennard,G,0.178,0.836,0.062,0.008,0.121,0.6,0.486,0.439,0.449,0.39,0.399,0.333,0,0
1628436,Luke Kornet,F-C,0.177,0.826,0.079,0.033,0.123,0.558,0.273,0.308,0,0.48,0.317,0.75,0,0
2736,Luol Deng,F,0.154,0.714,0.088,0.049,0.125,0.714,0.6,0.4,0.286,0.364,0.231,0,0,0
1627781,Malachi Richardson,,0.141,0.8,0.052,0.016,0.087,0.5,0,0,0,0.333,0.273,0,0,0
1627763,Malcolm Brogdon,G,0.199,0.928,0.073,0.035,0.107,0.59,0.286,0.381,0.409,0.47,0.405,0,0,0
1626259,Malcolm Miller,F,0.179,0.75,0.034,0.015,0.048,0,0,0,1,0.417,0.5,1,0,0
1627736,Malik Beasley,G,0.18,0.848,0.051,0.018,0.085,0.654,0.37,0.457,0.463,0.435,0.38,0,0,0
1628370,Malik Monk,G,0.234,0.882,0.052,0.012,0.095,0.588,0.194,0.4,0.372,0.305,0.354,0.5,0,0
202705,MarShon Brooks,,0.231,0.697,0.058,0.03,0.089,0.761,0.333,0.462,0.357,0.333,0.244,0,0,0
201188,Marc Gasol,C,0.209,0.759,0.132,0.034,0.227,0.603,0.479,0.366,0.411,0.476,0.333,1,0,0
101162,Marcin Gortat,,0.146,0.729,0.172,0.089,0.253,0.615,0.429,0.379,0.2,0,0,0,0,0
201158,Marco Belinelli,G-F,0.185,0.903,0.052,0.009,0.093,0.549,0.531,0.353,0.355,0.416,0.387,0.167,0,0.2
1629094,Marcus Derrickson,F,0.233,0.8,0.083,0.104,0.063,0.5,0,0.5,0.5,0.5,0.467,1,0,0
202694,Marcus Morris,F,0.202,0.844,0.106,0.035,0.176,0.624,0.466,0.354,0.523,0.322,0.398,1,0,0
203935,Marcus Smart,G,0.142,0.806,0.051,0.025,0.077,0.63,0.364,0.385,0.3,0.384,0.362,0,0,0
